ber,ber_th,distance,distance_th,battery_life,prr,SF
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
2.4369646975025416e-05,0.00013895754823009532,4.094264386099205,2.6179598590188147,12.968427828954564,0.9978577428503154,"[0.4, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
6.390550739301948e-05,0.00013895754823009532,3.2739303314239954,2.6179598590188147,14.452773648384722,0.9943919199711764,"[0.2, 1.0, 0.0]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
7.522516546093483e-06,6.390550739301948e-05,5.12014586944165,3.2739303314239954,10.47161281273549,0.9993382351170765,"[0.6, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
2.4369646975025416e-05,6.390550739301948e-05,4.094264386099205,3.2739303314239954,12.968427828954564,0.9978577428503154,"[0.4, 0.45858636800018443, 0.12171248370717745]"
